@T,rot_hru,,
name,hrus_rot.csv,,
descr,hru rotation input parameters,,
,,,
@H,ID,RID,REDU
,37,1,1
,51,1,1
,56,1,1
,18,1,1
,33,1,1
,43,1,1
,45,1,1
,52,1,1
,59,1,1
,62,1,1
,64,1,1
,9,2,1
,24,2,1
,26,2,1
,28,2,1
,27,2,1
,30,2,1
,35,2,1
,36,2,1
,50,2,1
,58,2,1
,8,2,1
,6,2,1
,25,2,1
,41,2,1
,40,2,1
,10,2,1
,12,2,1
,15,2,1
,29,2,1
,22,3,1
,48,3,1
,53,3,1
,61,3,1
,13,3,1
,17,3,1
,39,3,1
,42,3,1
,44,3,1
,54,3,1
,60,3,1
,63,3,1
,65,3,1
,5,3,1
,4,3,1
,21,3,1
,23,3,1
,32,3,1
,34,3,1
,46,3,1
,38,3,1
,49,3,1
,57,3,1
,55,3,1
,2,3,1
,20,3,1
,31,3,1
,1,4,1
