UTME,UTMN,2001Flag,2012Flag
513887.928,4494821.652,24,5
513913.653,4494915.951,22,6
513938.532,4495009.983,20,7
513964.487,4495111.58,18,8
513989.545,4495207.489,16,9
514012.749,4495304.517,14,10
513975.783,4495292.777,12,11
513948.662,4495193.747,10,12
513925.173,4495109.468,8,13
513897.485,4495014.335,6,14
513870.583,4494920.753,4,15
513841.447,4494818.93,2,16
513776.656,4494780.968,26,17
513803.933,4494876.861,28,18
513831.354,4494973.173,30,19
513859.565,4495071.867,32,20
513886.792,4495166.704,34,21
513910.838,4495253.656,36,22
513938.096,4495347.847,38,23
513968.683,4495447.332,40,24
513986.871,4495524.432,42,25
513927.526,4495478.798,44,26
513901.545,4495382.279,46,27
513872.174,4495285.365,48,28
513852.398,4495217.904,50,29
513823.394,4495118.895,52,30
513795.648,4495022.594,54,31
513768.543,4494926.39,56,32
513741.074,4494831.142,58,33
513647.794,4494775.606,60,34
513670.431,4494874.925,61,35
513684.348,4494936.269,62,36
513704.829,4495027.235,63,37
513728.292,4495130.097,64,38
513746.989,4495211.394,65,39
513760.557,4495270.024,66,40
513783.049,4495367.852,67,41
513803.973,4495460.091,68,42
513774.953,4495495.793,69,43
513750.747,4495391.104,70,44
513729.598,4495296.743,71,45
513713.938,4495227.19,72,46
513691.209,4495131.875,73,47
513668.864,4495034.603,74,48
513646.981,4494935.908,75,49
513630.87,4494864.254,76,50
513613.256,4494790.025,77,51
513523.797,4494778.983,78,52
513541.396,4494878.228,80,53
513565.863,4494979.689,82,54
513587.26,4495074.008,84,55
513605.859,4495164.556,86,56
513626.497,4495266.585,88,57
513645.167,4495357.051,90,58
513666.264,4495457.087,92,59
513643.509,4495519.767,94,60
513623.546,4495420.809,96,61
513602.068,4495320.626,98,62
513587.455,4495250.98,100,63
513562.807,4495139.341,102,64
513542.625,4495035.971,104,65
513521.743,4494941.406,106,66
513501.457,4494842.541,108,67
513408.848,4494770.284,110,68
513431.001,4494869.056,111,69
513451.438,4494964.986,112,70
513473.305,4495070.139,113,71
513489.325,4495143.68,114,72
513511.804,4495249.473,115,73
513531.433,4495336.176,116,74
513548.168,4495416.57,117,75
513562.509,4495494.967,118,76
513531.309,4495506.214,119,77
513511.506,4495408.824,120,78
513490.237,4495311.119,121,79
513468.172,4495205.396,122,80
513447.319,4495107.43,123,81
513428.033,4495012.761,124,82
513407.548,4494915.471,125,83
513386.674,4494818.711,126,84
513378.547,4494766.658,127,85
513294.608,4494774.941,128,86
513314.192,4494873.595,130,87
513335.79,4494974.555,132,88
513357.146,4495072.932,134,89
513379.849,4495165.348,136,90
513395.607,4495241.842,138,91
513420.013,4495350.526,140,92
513441.993,4495449.155,142,93
513419.477,4495516.39,144,94
513398.761,4495417.764,146,95
513380.769,4495334.53,148,96
513360.693,4495237.405,150,97
513343.066,4495164.479,152,98
513321.144,4495058.338,154,99
513300.666,4494963.665,156,100
513278.155,4494866.416,158,101
513260.621,4494773.665,160,102
513162.236,4494754.971,161,103
513182.511,4494854.28,162,104
513204.469,4494950.84,163,105
513220.363,4495022.449,164,106
513241.856,4495120.384,165,107
513257.963,4495195.127,166,108
513279.885,4495293.274,167,109
513300.873,4495390.89,168,110
513323.903,4495488.765,169,111
513288.481,4495505.741,170,112
513273.222,4495420.781,171,113
513252.337,4495329.909,172,114
513229.638,4495229.757,173,115
513209.067,4495135.99,174,116
513188.033,4495038.082,175,117
513165.631,4494940.267,176,118
513144.437,4494843.456,177,119
513127.586,4494771.289,178,120
513050.388,4494820.654,180,121
513072.591,4494919.515,182,122
513094.112,4495017.568,184,123
513115.788,4495115.425,186,124
513138.307,4495214.58,188,125
513163.75,4495322.085,190,126
513183.702,4495410.807,192,127
513205.096,4495508.427,194,128
513158.434,4495462.704,196,129
513135.526,4495365.481,198,130
513113.641,4495267.81,200,131
513091.996,4495170.567,202,132
513071.04,4495078.357,204,133
513047.373,4494973.621,206,134
513026.139,4494878.48,208,135
513003.395,4494779.694,210,136
512918.325,4494755.415,211,137
512938.772,4494855.363,212,138
512960.312,4494953.17,213,139
512980.931,4495052.637,214,140
513001.035,4495145.764,215,141
513023.943,4495243.881,216,142
513041.155,4495317.963,217,143
513054.993,4495379.561,218,144
513075.867,4495477.572,219,145
513042.539,4495499.666,220,146
513021.725,4495404.512,221,147
513002.595,4495305.942,222,148
512979.345,4495209.765,223,149
512957.834,4495116.687,224,150
512934.264,4495007.921,225,151
512913.802,4494912.764,226,152
512897.309,4494835.891,227,153
512876.744,4494756.344,228,154
512806.274,4494820.222,230,155
512826.575,4494913.559,232,156
512847.907,4495010.119,234,157
512868.393,4495106.036,236,158
512891.182,4495208.842,238,159
512912.324,4495307.207,240,160
512934.299,4495402.169,242,161
512953.433,4495504.568,244,162
512909.553,4495456.656,246,163
512887.056,4495356.601,248,164
512871.216,4495283.057,250,165
512849.099,4495186.744,252,166
512828.295,4495088.211,254,167
512805.735,4494983.739,256,168
512786.051,4494891.673,258,169
512764.214,4494786.387,260,170
512676.414,4494744.72,262,171
512694.733,4494841.835,263,172
512716.416,4494939.431,264,173
512731.069,4495012.582,265,174
512752.108,4495109.785,266,175
512774.388,4495212.502,267,176
512794.161,4495305.319,268,177
512808.573,4495372.405,269,178
512827.56,4495461.399,270,179
512786.365,4495497.296,271,180
512778.303,4495454.359,272,181
512765.265,4495382.898,273,182
512753.474,4495316.059,274,183
512730.981,4495199.94,275,184
512721.27,4495152.308,276,185
512697.889,4495037.614,277,186
512674.168,4494919.815,278,187
512654.404,4494834.846,279,188
512642.136,4494766.474,280,189
512633.876,4494810.638,282,190
512634.22,4494910.065,284,191
512634.621,4495008.166,286,192
512637.49,4495098.32,288,193
512636.851,4495165.787,290,194
512636.702,4495262.674,292,195
512635.575,4495356.68,294,196
512635.82,4495446.008,296,197
512635.866,4495505.677,298,198
512684.896,4495463.254,300,199
512685.35,4495383.476,302,200
512684.11,4495296.424,304,201
512685.197,4495240.479,306,202
