days since 1900-1-1;spei
1901-01-16;NA
1901-02-15;NA
1901-03-16;NA
1901-04-16;NA
1901-05-16;NA
1901-06-16;NA
1901-07-16;NA
1901-08-16;NA
1901-09-16;NA
1901-10-16;NA
1901-11-16;NA
1901-12-16;-0.16478
1902-01-16;-0.069695
1902-02-15;-0.29708
1902-03-16;-0.20406
1902-04-16;-0.78234
1902-05-16;-0.86975
1902-06-16;-1.1095
1902-07-16;-0.79639
1902-08-16;-0.83887
1902-09-16;-0.35073
1902-10-16;-0.21916
1902-11-16;-0.030135
1902-12-16;-0.13939
1903-01-16;-0.14793
1903-02-15;0.26066
1903-03-16;0.10936
1903-04-16;0.26478
1903-05-16;0.083351
1903-06-16;0.3401
1903-07-16;0.33561
1903-08-16;0.46629
1903-09-16;0.010171
1903-10-16;0.017597
1903-11-16;-0.054798
1903-12-16;-0.30534
1904-01-16;-0.36739
1904-02-15;-0.8418
1904-03-16;-1.0796
1904-04-16;-1.1866
1904-05-16;-0.34155
1904-06-16;-0.39146
1904-07-16;-0.2098
1904-08-16;-0.38124
1904-09-16;-0.42685
1904-10-16;-0.39893
1904-11-16;-0.59403
1904-12-16;-0.58506
1905-01-16;-0.36739
1905-02-15;-0.050557
1905-03-16;0.27893
1905-04-16;1.2364
1905-05-16;1.2075
1905-06-16;1.093
1905-07-16;1.3099
1905-08-16;1.3671
1905-09-16;1.2509
1905-10-16;1.5271
1905-11-16;1.6381
1905-12-16;1.6435
1906-01-16;1.3943
1906-02-15;1.1185
1906-03-16;1.4356
1906-04-16;1.0042
1906-05-16;0.51465
1906-06-16;0.50093
1906-07-16;0.2102
1906-08-16;0.23155
1906-09-16;0.54887
1906-10-16;0.55398
1906-11-16;0.92803
1906-12-16;0.90294
1907-01-16;1.066
1907-02-15;1.0218
1907-03-16;0.30818
1907-04-16;0.064305
1907-05-16;0.36768
1907-06-16;0.16391
1907-07-16;0.34939
1907-08-16;0.31562
1907-09-16;0.0026925
1907-10-16;-0.55561
1907-11-16;-0.85168
1907-12-16;-0.69591
1908-01-16;-0.80609
1908-02-15;-0.74114
1908-03-16;-0.76596
1908-04-16;-1.2
1908-05-16;-0.933
1908-06-16;-0.64592
1908-07-16;-0.60449
1908-08-16;-0.13596
1908-09-16;-0.31331
1908-10-16;0.27991
1908-11-16;0.45539
1908-12-16;0.50835
1909-01-16;0.45467
1909-02-15;0.71719
1909-03-16;1.499
1909-04-16;1.8467
1909-05-16;1.4591
1909-06-16;1.5971
1909-07-16;1.3399
1909-08-16;1.0063
1909-09-16;1.4184
1909-10-16;0.99104
1909-11-16;0.89576
1909-12-16;1.0015
1910-01-16;1.1021
1910-02-15;1.0014
1910-03-16;0.13066
1910-04-16;-0.35625
1910-05-16;-0.22195
1910-06-16;-0.97238
1910-07-16;-1.1822
1910-08-16;-1.2742
1910-09-16;-1.3614
1910-10-16;-1.3443
1910-11-16;-1.5454
1910-12-16;-1.6898
1911-01-16;-1.7884
1911-02-15;-1.6967
1911-03-16;-1.7174
1911-04-16;-1.4838
1911-05-16;-1.9252
1911-06-16;-1.7041
1911-07-16;-1.5664
1911-08-16;-1.5465
1911-09-16;-1.5718
1911-10-16;-1.3139
1911-11-16;-1.1259
1911-12-16;-1.0711
1912-01-16;-1.0987
1912-02-15;-0.95243
1912-03-16;-0.27735
1912-04-16;-0.23354
1912-05-16;0.27937
1912-06-16;0.62656
1912-07-16;1.0112
1912-08-16;1.2264
1912-09-16;1.7505
1912-10-16;1.7985
1912-11-16;1.8027
1912-12-16;1.822
1913-01-16;1.8645
1913-02-15;1.8681
1913-03-16;1.5955
1913-04-16;1.553
1913-05-16;1.519
1913-06-16;1.2865
1913-07-16;1.2314
1913-08-16;0.87923
1913-09-16;0.52788
1913-10-16;0.43233
1913-11-16;0.32157
1913-12-16;0.62065
1914-01-16;0.53539
1914-02-15;0.28896
1914-03-16;0.23215
1914-04-16;0.74016
1914-05-16;0.81479
1914-06-16;0.88841
1914-07-16;0.57057
1914-08-16;0.81193
1914-09-16;0.14491
1914-10-16;0.10517
1914-11-16;-0.03379
1914-12-16;-0.30892
1915-01-16;-0.29914
1915-02-15;-0.26444
1915-03-16;0.22756
1915-04-16;0.31496
1915-05-16;0.5998
1915-06-16;0.9088
1915-07-16;1.0442
1915-08-16;1.5396
1915-09-16;1.9216
1915-10-16;1.7683
1915-11-16;1.9007
1915-12-16;1.8862
1916-01-16;1.9871
1916-02-15;1.8278
1916-03-16;1.2825
1916-04-16;0.84635
1916-05-16;0.65977
1916-06-16;0.024716
1916-07-16;-0.31691
1916-08-16;-0.75826
1916-09-16;-1.1141
1916-10-16;-0.77415
1916-11-16;-0.60097
1916-12-16;-0.46853
1917-01-16;-0.57912
1917-02-15;-0.34494
1917-03-16;0.16488
1917-04-16;0.44395
1917-05-16;1.2834
1917-06-16;1.2824
1917-07-16;1.1139
1917-08-16;1.0254
1917-09-16;0.93771
1917-10-16;0.48336
1917-11-16;0.15533
1917-12-16;-0.1285
1918-01-16;-0.14885
1918-02-15;-0.20348
1918-03-16;-0.70788
1918-04-16;-0.28905
1918-05-16;-1.4349
1918-06-16;-1.398
1918-07-16;-0.73358
1918-08-16;-0.63713
1918-09-16;-0.050545
1918-10-16;0.056859
1918-11-16;0.39633
1918-12-16;0.66614
1919-01-16;0.41891
1919-02-15;0.45924
1919-03-16;0.88759
1919-04-16;0.38669
1919-05-16;-0.03912
1919-06-16;-0.13153
1919-07-16;-0.44371
1919-08-16;-0.87128
1919-09-16;-1.0207
1919-10-16;-0.73708
1919-11-16;-0.61742
1919-12-16;-0.72955
1920-01-16;-0.62238
1920-02-15;-0.63408
1920-03-16;-0.78258
1920-04-16;0.15097
1920-05-16;0.67625
1920-06-16;1.0548
1920-07-16;0.81123
1920-08-16;1.2886
1920-09-16;1.0411
1920-10-16;0.85546
1920-11-16;0.60301
1920-12-16;0.59779
1921-01-16;0.80513
1921-02-15;0.69549
1921-03-16;0.58605
1921-04-16;-0.013471
1921-05-16;-0.09105
1921-06-16;0.20424
1921-07-16;0.27546
1921-08-16;0.24877
1921-09-16;0.07659
1921-10-16;-0.27384
1921-11-16;-0.46256
1921-12-16;-0.3838
1922-01-16;-0.47929
1922-02-15;-0.3845
1922-03-16;-0.31251
1922-04-16;0.11203
1922-05-16;-0.00021905
1922-06-16;-0.76776
1922-07-16;-0.8124
1922-08-16;-1.0424
1922-09-16;-1.0908
1922-10-16;-0.98401
1922-11-16;-0.45459
1922-12-16;-0.5773
1923-01-16;-0.8112
1923-02-15;-0.7783
1923-03-16;-0.36971
1923-04-16;-0.76146
1923-05-16;-0.43572
1923-06-16;0.61627
1923-07-16;1.0192
1923-08-16;1.4152
1923-09-16;1.7174
1923-10-16;2.2263
1923-11-16;1.957
1923-12-16;2.0049
1924-01-16;2.0785
1924-02-15;2.0314
1924-03-16;2.1154
1924-04-16;1.9431
1924-05-16;2.065
1924-06-16;1.4031
1924-07-16;0.74954
1924-08-16;0.024633
1924-09-16;0.1926
1924-10-16;-0.32472
1924-11-16;-0.37896
1924-12-16;-0.27216
1925-01-16;-0.39005
1925-02-15;-0.55309
1925-03-16;-1.1457
1925-04-16;-1.4155
1925-05-16;-1.9047
1925-06-16;-1.4816
1925-07-16;-1.0818
1925-08-16;-0.58159
1925-09-16;-0.79626
1925-10-16;-0.3664
1925-11-16;-0.14599
1925-12-16;-0.068481
1926-01-16;0.22886
1926-02-15;0.34448
1926-03-16;0.66795
1926-04-16;0.95165
1926-05-16;1.1724
1926-06-16;1.1955
1926-07-16;1.2771
1926-08-16;1.0434
1926-09-16;0.98631
1926-10-16;0.40579
1926-11-16;0.23092
1926-12-16;0.11216
1927-01-16;-0.20029
1927-02-15;-0.11478
1927-03-16;0.18242
1927-04-16;0.5068
1927-05-16;0.32801
1927-06-16;0.54466
1927-07-16;0.55514
1927-08-16;1.1636
1927-09-16;1.1636
1927-10-16;1.0822
1927-11-16;1.0915
1927-12-16;1.0146
1928-01-16;0.99586
1928-02-15;0.99156
1928-03-16;0.74261
1928-04-16;0.44033
1928-05-16;0.84654
1928-06-16;1.0256
1928-07-16;0.9671
1928-08-16;0.20928
1928-09-16;-0.18444
1928-10-16;0.1561
1928-11-16;0.38195
1928-12-16;0.3486
1929-01-16;0.54156
1929-02-15;0.69114
1929-03-16;0.90158
1929-04-16;1.4843
1929-05-16;1.3905
1929-06-16;0.62469
1929-07-16;0.39064
1929-08-16;0.74802
1929-09-16;1.3698
1929-10-16;1.2395
1929-11-16;1.3355
1929-12-16;1.2042
1930-01-16;1.309
1930-02-15;1.0495
1930-03-16;0.79848
1930-04-16;0.0048195
1930-05-16;0.42343
1930-06-16;0.27382
1930-07-16;0.23395
1930-08-16;0.66975
1930-09-16;0.16081
1930-10-16;0.26551
1930-11-16;-0.060277
1930-12-16;0.029999
1931-01-16;-0.32011
1931-02-15;-0.18249
1931-03-16;-0.081237
1931-04-16;0.2517
1931-05-16;-0.20997
1931-06-16;-0.09793
1931-07-16;-0.44085
1931-08-16;-0.92433
1931-09-16;-0.95564
1931-10-16;-1.0772
1931-11-16;-1.0589
1931-12-16;-1.0819
1932-01-16;-0.9415
1932-02-15;-1.0365
1932-03-16;-0.92482
1932-04-16;-0.96333
1932-05-16;-1.16
1932-06-16;-0.92004
1932-07-16;-0.72454
1932-08-16;-0.83115
1932-09-16;-0.82311
1932-10-16;-0.82804
1932-11-16;-1.0265
1932-12-16;-0.80685
1933-01-16;-0.98524
1933-02-15;-0.93053
1933-03-16;-1.1676
1933-04-16;-0.58522
1933-05-16;0.037629
1933-06-16;-0.51113
1933-07-16;-0.64237
1933-08-16;-0.34965
1933-09-16;0.020456
1933-10-16;-0.36821
1933-11-16;-0.39414
1933-12-16;-0.67138
1934-01-16;-0.72795
1934-02-15;-0.67029
1934-03-16;-0.74315
1934-04-16;-1.4863
1934-05-16;-2.2166
1934-06-16;-1.9355
1934-07-16;-1.9458
1934-08-16;-2.1854
1934-09-16;-2.2403
1934-10-16;-2.2776
1934-11-16;-2.1765
1934-12-16;-2.134
1935-01-16;-2.2366
1935-02-15;-2.3255
1935-03-16;-2.3724
1935-04-16;-2.0341
1935-05-16;-0.4456
1935-06-16;-0.2478
1935-07-16;-0.21372
1935-08-16;-0.2314
1935-09-16;0.0054968
1935-10-16;0.37383
1935-11-16;0.49278
1935-12-16;0.51458
1936-01-16;0.71186
1936-02-15;0.93457
1936-03-16;1.097
1936-04-16;0.52727
1936-05-16;-1.0356
1936-06-16;-1.0049
1936-07-16;-0.94002
1936-08-16;-0.69906
1936-09-16;-0.70786
1936-10-16;-0.48162
1936-11-16;-0.66048
1936-12-16;-0.6177
1937-01-16;-0.4757
1937-02-15;-0.5837
1937-03-16;-0.50513
1937-04-16;-0.34749
1937-05-16;-0.32066
1937-06-16;-0.13251
1937-07-16;-0.038516
1937-08-16;-0.49927
1937-09-16;-0.66043
1937-10-16;-0.85944
1937-11-16;-0.71257
1937-12-16;-0.50703
1938-01-16;-0.62765
1938-02-15;-0.70285
1938-03-16;-0.77909
1938-04-16;-0.50496
1938-05-16;0.029667
1938-06-16;-0.16509
1938-07-16;-0.14997
1938-08-16;0.042719
1938-09-16;0.69422
1938-10-16;0.57992
1938-11-16;0.62747
1938-12-16;0.51636
1939-01-16;0.61515
1939-02-15;0.80318
1939-03-16;0.8052
1939-04-16;0.49787
1939-05-16;-0.37432
1939-06-16;-0.74564
1939-07-16;-1.2356
1939-08-16;-1.3803
1939-09-16;-1.8005
1939-10-16;-1.7874
1939-11-16;-1.9842
1939-12-16;-2.1373
1940-01-16;-2.1884
1940-02-15;-2.2155
1940-03-16;-2.3235
1940-04-16;-2.3614
1940-05-16;-2.2637
1940-06-16;-2.3143
1940-07-16;-1.9786
1940-08-16;-1.8951
1940-09-16;-1.3506
1940-10-16;-1.3783
1940-11-16;-1.0871
1940-12-16;-0.9551
1941-01-16;-1.1306
1941-02-15;-1.2302
1941-03-16;-1.0829
1941-04-16;-0.65738
1941-05-16;-0.52824
1941-06-16;0.46557
1941-07-16;0.63486
1941-08-16;1.1
1941-09-16;0.80936
1941-10-16;1.295
1941-11-16;1.1577
1941-12-16;1.2555
1942-01-16;1.3573
1942-02-15;1.6034
1942-03-16;1.4517
1942-04-16;1.5593
1942-05-16;1.8599
1942-06-16;1.8788
1942-07-16;1.6544
1942-08-16;1.504
1942-09-16;1.2381
1942-10-16;1.3273
1942-11-16;1.4715
1942-12-16;1.3479
1943-01-16;1.1302
1943-02-15;0.75605
1943-03-16;0.77655
1943-04-16;0.043234
1943-05-16;0.45494
1943-06-16;0.057343
1943-07-16;0.10614
1943-08-16;-0.013472
1943-09-16;-0.40066
1943-10-16;-1.0723
1943-11-16;-1.2534
1943-12-16;-1.2333
1944-01-16;-1.1361
1944-02-15;-0.9028
1944-03-16;-0.49694
1944-04-16;0.25918
1944-05-16;-0.51156
1944-06-16;-0.55508
1944-07-16;-0.026645
1944-08-16;-0.33426
1944-09-16;-0.2288
1944-10-16;-0.2146
1944-11-16;-0.0018065
1944-12-16;0.14228
1945-01-16;0.16302
1945-02-15;0.18743
1945-03-16;-0.28291
1945-04-16;-0.20337
1945-05-16;-0.15801
1945-06-16;0.42716
1945-07-16;0.082337
1945-08-16;0.85102
1945-09-16;1.1481
1945-10-16;1.1741
1945-11-16;0.98049
1945-12-16;0.866
1946-01-16;0.70929
1946-02-15;0.45025
1946-03-16;0.5234
1946-04-16;-0.48265
1946-05-16;0.041609
1946-06-16;-0.74656
1946-07-16;-0.93313
1946-08-16;-1.0035
1946-09-16;-1.0071
1946-10-16;-0.41606
1946-11-16;-0.046579
1946-12-16;-0.17383
1947-01-16;-0.13229
1947-02-15;0.079058
1947-03-16;0.17596
1947-04-16;0.74437
1947-05-16;0.54568
1947-06-16;1.3255
1947-07-16;1.4696
1947-08-16;1.0963
1947-09-16;0.85567
1947-10-16;0.72384
1947-11-16;0.68216
1947-12-16;0.8415
1948-01-16;0.95953
1948-02-15;0.95364
1948-03-16;1.0078
1948-04-16;0.73342
1948-05-16;0.27644
1948-06-16;-0.25959
1948-07-16;-0.43799
1948-08-16;-0.60444
1948-09-16;-0.66216
1948-10-16;-1.0496
1948-11-16;-1.2076
1948-12-16;-1.085
1949-01-16;-0.91155
1949-02-15;-1.0158
1949-03-16;-0.81481
1949-04-16;-0.70143
1949-05-16;-0.070072
1949-06-16;0.46078
1949-07-16;0.64059
1949-08-16;0.73815
1949-09-16;0.75117
1949-10-16;1.093
1949-11-16;0.72006
1949-12-16;0.50212
1950-01-16;0.15935
1950-02-15;0.0073386
1950-03-16;-0.38443
1950-04-16;-0.16642
1950-05-16;-0.34751
1950-06-16;-1.1646
1950-07-16;-1.0436
1950-08-16;-1.1311
1950-09-16;-0.47178
1950-10-16;-1.0087
1950-11-16;-0.64845
1950-12-16;-0.7035
1951-01-16;-0.53917
1951-02-15;-0.41405
1951-03-16;-0.33837
1951-04-16;-0.070426
1951-05-16;-0.37333
1951-06-16;0.13435
1951-07-16;-0.031592
1951-08-16;0.36928
1951-09-16;-0.033743
1951-10-16;0.77811
1951-11-16;0.74748
1951-12-16;1.0146
1952-01-16;0.7942
1952-02-15;0.8482
1952-03-16;1.1428
1952-04-16;0.89178
1952-05-16;1.1329
1952-06-16;0.45023
1952-07-16;0.14976
1952-08-16;0.097095
1952-09-16;-0.22787
1952-10-16;-0.91081
1952-11-16;-0.71597
1952-12-16;-0.83888
1953-01-16;-0.90904
1953-02-15;-0.84097
1953-03-16;-1.2172
1953-04-16;-0.9661
1953-05-16;-1.1821
1953-06-16;-0.71042
1953-07-16;-0.25375
1953-08-16;-0.34581
1953-09-16;-0.33797
1953-10-16;-0.17991
1953-11-16;-0.43508
1953-12-16;-0.42275
1954-01-16;-0.48557
1954-02-15;-0.88968
1954-03-16;-0.54502
1954-04-16;-1.2436
1954-05-16;-1.4671
1954-06-16;-1.7819
1954-07-16;-1.9779
1954-08-16;-1.9751
1954-09-16;-1.6875
1954-10-16;-1.6282
1954-11-16;-1.7007
1954-12-16;-1.7751
1955-01-16;-1.6442
1955-02-15;-1.2979
1955-03-16;-1.4634
1955-04-16;-1.4103
1955-05-16;-1.3087
1955-06-16;-0.61389
1955-07-16;-0.71094
1955-08-16;-0.62807
1955-09-16;-0.45384
1955-10-16;-0.55384
1955-11-16;-0.25669
1955-12-16;-0.20549
1956-01-16;-0.25985
1956-02-15;-0.25264
1956-03-16;-0.37339
1956-04-16;-0.083972
1956-05-16;-0.14102
1956-06-16;-0.99525
1956-07-16;-0.47506
1956-08-16;-0.4712
1956-09-16;-0.86639
1956-10-16;-0.86959
1956-11-16;-0.86817
1956-12-16;-0.85032
1957-01-16;-0.74435
1957-02-15;-1.0103
1957-03-16;-0.88812
1957-04-16;-0.15476
1957-05-16;0.96587
1957-06-16;1.3405
1957-07-16;1.0575
1957-08-16;1.158
1957-09-16;1.3566
1957-10-16;1.7566
1957-11-16;1.7602
1957-12-16;1.6352
1958-01-16;1.4108
1958-02-15;1.525
1958-03-16;1.7595
1958-04-16;1.5077
1958-05-16;0.78102
1958-06-16;0.85543
1958-07-16;1.1401
1958-08-16;0.74012
1958-09-16;0.68169
1958-10-16;0.12247
1958-11-16;-0.14235
1958-12-16;0.15049
1959-01-16;0.30983
1959-02-15;0.45295
1959-03-16;0.28625
1959-04-16;0.052817
1959-05-16;0.40618
1959-06-16;-0.064311
1959-07-16;-0.78033
1959-08-16;-0.80355
1959-09-16;-0.40699
1959-10-16;0.21409
1959-11-16;0.17174
1959-12-16;-0.073033
1960-01-16;-0.082588
1960-02-15;-0.044127
1960-03-16;-0.33191
1960-04-16;-0.49429
1960-05-16;-1.175
1960-06-16;-1.1223
1960-07-16;-1.0677
1960-08-16;-1.2013
1960-09-16;-1.4957
1960-10-16;-1.6887
1960-11-16;-1.625
1960-12-16;-1.4223
