days since 1900-1-1;spei
1961-01-16;-1.6187
1961-02-15;-1.8059
1961-03-16;-1.4334
1961-04-16;-1.3853
1961-05-16;-0.8482
1961-06-16;-0.62427
1961-07-16;-0.068167
1961-08-16;0.47738
1961-09-16;1.2914
1961-10-16;1.1342
1961-11-16;1.2746
1961-12-16;1.1964
1962-01-16;1.4704
1962-02-15;1.6575
1962-03-16;1.3031
1962-04-16;1.1498
1962-05-16;0.76493
1962-06-16;1.0565
1962-07-16;1.1174
1962-08-16;0.60093
1962-09-16;-0.21957
1962-10-16;-0.21642
1962-11-16;-0.44218
1962-12-16;-0.53228
1963-01-16;-0.57558
1963-02-15;-0.83433
1963-03-16;-0.7852
1963-04-16;-0.66409
1963-05-16;-1.1272
1963-06-16;-1.1087
1963-07-16;-1.667
1963-08-16;-1.1037
1963-09-16;-0.80131
1963-10-16;-0.86621
1963-11-16;-0.95455
1963-12-16;-0.90546
1964-01-16;-1.152
1964-02-15;-0.92158
1964-03-16;-0.87869
1964-04-16;-0.5939
1964-05-16;-0.40406
1964-06-16;-0.72805
1964-07-16;-0.75342
1964-08-16;-1.2615
1964-09-16;-1.4437
1964-10-16;-1.5494
1964-11-16;-1.3815
1964-12-16;-1.3662
1965-01-16;-1.3316
1965-02-15;-1.3823
1965-03-16;-1.3039
1965-04-16;-1.5944
1965-05-16;-1.2743
1965-06-16;-0.56459
1965-07-16;0.28534
1965-08-16;0.44106
1965-09-16;1.1734
1965-10-16;1.2373
1965-11-16;1.0828
1965-12-16;1.0577
1966-01-16;0.98056
1966-02-15;0.95861
1966-03-16;0.46996
1966-04-16;0.57496
1966-05-16;-0.38821
1966-06-16;-1.0023
1966-07-16;-1.5148
1966-08-16;-1.436
1966-09-16;-1.7297
1966-10-16;-1.6471
1966-11-16;-1.5413
1966-12-16;-1.547
1967-01-16;-1.5627
1967-02-15;-1.6403
1967-03-16;-1.5919
1967-04-16;-1.4446
1967-05-16;-0.12403
1967-06-16;0.45119
1967-07-16;0.85109
1967-08-16;0.80801
1967-09-16;0.56343
1967-10-16;0.48599
1967-11-16;0.53884
1967-12-16;0.77507
1968-01-16;0.71784
1968-02-15;0.79207
1968-03-16;0.82197
1968-04-16;0.99639
1968-05-16;0.68355
1968-06-16;-0.24289
1968-07-16;-0.60449
1968-08-16;-0.32752
1968-09-16;-0.40337
1968-10-16;-0.29748
1968-11-16;-0.21232
1968-12-16;-0.41568
1969-01-16;-0.3819
1969-02-15;-0.41762
1969-03-16;-0.17524
1969-04-16;-0.74054
1969-05-16;-0.74884
1969-06-16;0.092911
1969-07-16;-0.053345
1969-08-16;-0.61809
1969-09-16;-0.44216
1969-10-16;0.59544
1969-11-16;0.45004
1969-12-16;0.44044
1970-01-16;0.40007
1970-02-15;0.19293
1970-03-16;0.50297
1970-04-16;0.85206
1970-05-16;0.29009
1970-06-16;-0.032657
1970-07-16;-0.01774
1970-08-16;-0.1082
1970-09-16;0.20756
1970-10-16;-0.41966
1970-11-16;-0.32609
1970-12-16;-0.3277
1971-01-16;-0.31191
1971-02-15;0.045957
1971-03-16;-0.20778
1971-04-16;0.23111
1971-05-16;0.64875
1971-06-16;0.019771
1971-07-16;-0.024666
1971-08-16;-0.03848
1971-09-16;0.28407
1971-10-16;0.15791
1971-11-16;-0.0008925
1971-12-16;0.013571
1972-01-16;0.088663
1972-02-15;-0.27714
1972-03-16;-0.6439
1972-04-16;-1.0453
1972-05-16;-1.2171
1972-06-16;-0.84811
1972-07-16;-0.61005
1972-08-16;-0.022481
1972-09-16;-0.40156
1972-10-16;-0.40885
1972-11-16;-0.0027204
1972-12-16;0.23432
1973-01-16;0.41532
1973-02-15;0.63958
1973-03-16;1.3491
1973-04-16;1.7098
1973-05-16;1.8186
1973-06-16;1.5795
1973-07-16;1.8493
1973-08-16;1.3948
1973-09-16;1.8657
1973-10-16;1.6327
1973-11-16;1.5607
1973-12-16;1.5555
1974-01-16;1.5338
1974-02-15;1.4862
1974-03-16;1.142
1974-04-16;0.77619
1974-05-16;0.16156
1974-06-16;0.38857
1974-07-16;-0.21274
1974-08-16;-0.068419
1974-09-16;-0.79542
1974-10-16;-0.60781
1974-11-16;-0.8152
1974-12-16;-1.0033
1975-01-16;-1.2154
1975-02-15;-1.1657
1975-03-16;-1.1214
1975-04-16;-1.12
1975-05-16;0.0097472
1975-06-16;0.15111
1975-07-16;0.42198
1975-08-16;0.46024
1975-09-16;0.35658
1975-10-16;0.17062
1975-11-16;0.21091
1975-12-16;0.2516
1976-01-16;0.2826
1976-02-15;0.18376
1976-03-16;0.098236
1976-04-16;0.091059
1976-05-16;-0.58589
1976-06-16;-0.97414
1976-07-16;-1.1798
1976-08-16;-1.1288
1976-09-16;-0.92639
1976-10-16;-0.82633
1976-11-16;-1.0067
1976-12-16;-1.1888
1977-01-16;-1.2402
1977-02-15;-1.3038
1977-03-16;-1.1957
1977-04-16;-1.1254
1977-05-16;-1.1768
1977-06-16;-1.2132
1977-07-16;-0.77496
1977-08-16;-0.74332
1977-09-16;-0.99991
1977-10-16;-1.0861
1977-11-16;-0.99629
1977-12-16;-0.95749
1978-01-16;-0.91071
1978-02-15;-0.69601
1978-03-16;-1.0008
1978-04-16;-1.2657
1978-05-16;-0.31967
1978-06-16;-0.12165
1978-07-16;-0.75522
1978-08-16;-0.84913
1978-09-16;-0.77517
1978-10-16;-0.54495
1978-11-16;-0.54088
1978-12-16;-0.19555
1979-01-16;-0.098242
1979-02-15;-0.29889
1979-03-16;0.083394
1979-04-16;0.053775
1979-05-16;-0.42979
1979-06-16;-0.010893
1979-07-16;0.15174
1979-08-16;0.69558
1979-09-16;0.62054
1979-10-16;0.52704
1979-11-16;0.93379
1979-12-16;0.82624
1980-01-16;0.91304
1980-02-15;1.0713
1980-03-16;1.1258
1980-04-16;1.2861
1980-05-16;1.174
1980-06-16;0.29433
1980-07-16;0.17751
1980-08-16;-0.44862
1980-09-16;-0.23341
1980-10-16;-0.17534
1980-11-16;-0.65619
1980-12-16;-1.0401
1981-01-16;-1.4253
1981-02-15;-1.5584
1981-03-16;-1.6534
1981-04-16;-2.0516
1981-05-16;-1.579
1981-06-16;-1.2165
1981-07-16;-0.98195
1981-08-16;-0.71683
1981-09-16;-0.74206
1981-10-16;-0.4843
1981-11-16;-0.6579
1981-12-16;-0.40861
1982-01-16;-0.33195
1982-02-15;-0.2708
1982-03-16;-0.57482
1982-04-16;-0.49041
1982-05-16;-0.79256
1982-06-16;0.050424
1982-07-16;0.22702
1982-08-16;-0.07838
1982-09-16;0.64398
1982-10-16;0.68167
1982-11-16;0.97804
1982-12-16;1.2377
1983-01-16;1.1611
1983-02-15;1.1313
1983-03-16;1.8516
1983-04-16;2.4319
1983-05-16;2.5446
1983-06-16;2.6155
1983-07-16;2.5282
1983-08-16;2.675
1983-09-16;1.927
1983-10-16;1.6483
1983-11-16;1.902
1983-12-16;1.8972
1984-01-16;2.0641
1984-02-15;2.2429
1984-03-16;1.8657
1984-04-16;1.711
1984-05-16;1.1313
1984-06-16;0.73219
1984-07-16;0.75986
1984-08-16;1.0082
1984-09-16;1.2075
1984-10-16;1.7553
1984-11-16;1.3183
1984-12-16;1.1316
1985-01-16;1.1834
1985-02-15;1.1645
1985-03-16;0.83701
1985-04-16;0.25638
1985-05-16;0.41001
1985-06-16;0.099822
1985-07-16;0.44543
1985-08-16;-0.071408
1985-09-16;0.38531
1985-10-16;-0.18904
1985-11-16;0.22091
1985-12-16;0.35041
1986-01-16;-0.10008
1986-02-15;-0.26717
1986-03-16;-0.40739
1986-04-16;-0.073328
1986-05-16;0.086329
1986-06-16;0.27871
1986-07-16;-0.24888
1986-08-16;-0.12011
1986-09-16;-0.28124
1986-10-16;0.11974
1986-11-16;-0.10955
1986-12-16;-0.19645
1987-01-16;0.044507
1987-02-15;0.23414
1987-03-16;0.78837
1987-04-16;0.26198
1987-05-16;0.90321
1987-06-16;0.93084
1987-07-16;0.93084
1987-08-16;1.2043
1987-09-16;0.85219
1987-10-16;0.20595
1987-11-16;0.32518
1987-12-16;0.543
1988-01-16;0.67838
1988-02-15;0.52369
1988-03-16;0.53846
1988-04-16;0.70207
1988-05-16;0.40426
1988-06-16;-0.0653
1988-07-16;-0.27809
1988-08-16;-0.59166
1988-09-16;-0.37982
1988-10-16;-0.47625
1988-11-16;-0.71766
1988-12-16;-0.8658
1989-01-16;-1.0334
1989-02-15;-0.73605
1989-03-16;-1.1336
1989-04-16;-1.2383
1989-05-16;-1.6699
1989-06-16;-1.1646
1989-07-16;-1.158
1989-08-16;-0.91177
1989-09-16;-0.72328
1989-10-16;-0.42956
1989-11-16;-0.59403
1989-12-16;-0.62027
1990-01-16;-0.64346
1990-02-15;-0.93053
1990-03-16;0.0071976
1990-04-16;0.3445
1990-05-16;0.67807
1990-06-16;0.014826
1990-07-16;0.94265
1990-08-16;0.96613
1990-09-16;0.65298
1990-10-16;0.723
1990-11-16;0.89327
1990-12-16;0.92715
1991-01-16;0.99345
1991-02-15;0.74916
1991-03-16;-0.11569
1991-04-16;-0.048197
1991-05-16;0.036634
1991-06-16;0.90172
1991-07-16;0.3031
1991-08-16;0.23965
1991-09-16;0.36122
1991-10-16;0.26461
1991-11-16;0.49633
1991-12-16;0.33775
1992-01-16;0.42249
1992-02-15;0.46822
1992-03-16;0.97484
1992-04-16;0.52816
1992-05-16;-0.031136
1992-06-16;-0.18087
1992-07-16;-0.021698
1992-08-16;0.24168
1992-09-16;-0.047745
1992-10-16;-0.085732
1992-11-16;-0.053885
1992-12-16;0.1897
1993-01-16;0.14101
1993-02-15;0.54595
1993-03-16;0.21468
1993-04-16;0.97606
1993-05-16;1.1345
1993-06-16;1.1567
1993-07-16;0.93811
1993-08-16;0.65184
1993-09-16;1.1783
1993-10-16;1.5923
1993-11-16;1.6052
1993-12-16;1.463
1994-01-16;1.3126
1994-02-15;1.1535
1994-03-16;0.94082
1994-04-16;0.79283
1994-05-16;0.48913
1994-06-16;-0.32326
1994-07-16;-0.52605
1994-08-16;-0.78272
1994-09-16;-1.2449
1994-10-16;-1.3032
1994-11-16;-1.4505
1994-12-16;-1.4816
1995-01-16;-1.4683
1995-02-15;-1.5297
1995-03-16;-1.4312
1995-04-16;-1.1937
1995-05-16;0.47491
1995-06-16;1.4622
1995-07-16;1.5451
1995-08-16;1.4108
1995-09-16;1.8596
1995-10-16;1.5764
1995-11-16;1.4355
1995-12-16;1.4189
1996-01-16;1.4809
1996-02-15;1.4702
1996-03-16;1.6623
1996-04-16;1.2649
1996-05-16;0.54099
1996-06-16;-0.25271
1996-07-16;-0.30237
1996-08-16;-0.028483
1996-09-16;0.011106
1996-10-16;-0.046399
1996-11-16;-0.0091181
1996-12-16;-0.071212
1997-01-16;-0.049431
1997-02-15;0.15073
1997-03-16;-0.12872
1997-04-16;0.58987
1997-05-16;0.51748
1997-06-16;0.87418
1997-07-16;1.3614
1997-08-16;1.961
1997-09-16;1.5621
1997-10-16;1.7918
1997-11-16;1.9221
1997-12-16;2.1185
1998-01-16;1.9566
1998-02-15;1.9441
1998-03-16;2.1493
1998-04-16;1.9665
1998-05-16;1.8504
1998-06-16;1.8209
1998-07-16;2.0376
1998-08-16;1.6592
1998-09-16;1.2485
1998-10-16;1.3637
1998-11-16;1.2943
1998-12-16;1.2694
1999-01-16;1.2411
1999-02-15;0.97923
1999-03-16;0.60008
1999-04-16;1.0642
1999-05-16;1.3264
1999-06-16;1.216
1999-07-16;0.65204
1999-08-16;0.87923
1999-09-16;1.3753
1999-10-16;0.75731
1999-11-16;0.46074
1999-12-16;0.26341
2000-01-16;0.18225
2000-02-15;0.25609
2000-03-16;0.57375
2000-04-16;-0.23451
2000-05-16;-0.53118
2000-06-16;-0.91825
2000-07-16;-1.0552
2000-08-16;-1.3248
2000-09-16;-1.4437
2000-10-16;-1.1684
2000-11-16;-0.67077
2000-12-16;-0.52271
2001-01-16;-0.3192
2001-02-15;-0.1102
2001-03-16;-0.15571
2001-04-16;0.24048
2001-05-16;0.43204
2001-06-16;0.44063
2001-07-16;0.5725
2001-08-16;0.46427
2001-09-16;0.32129
2001-10-16;0.17243
2001-11-16;-0.16328
2001-12-16;-0.29907
2002-01-16;-0.41628
2002-02-15;-0.57759
2002-03-16;-0.39729
2002-04-16;-0.89068
2002-05-16;-1.2821
2002-06-16;-1.4232
2002-07-16;-1.8918
2002-08-16;-1.6644
2002-09-16;-1.619
2002-10-16;-1.3063
2002-11-16;-1.2713
2002-12-16;-1.2968
2003-01-16;-1.4777
2003-02-15;-1.3192
2003-03-16;-1.1466
2003-04-16;-0.68995
2003-05-16;-0.50567
2003-06-16;0.20424
2003-07-16;0.22603
2003-08-16;0.021621
2003-09-16;-0.039345
2003-10-16;-0.66926
2003-11-16;-0.5662
2003-12-16;-0.4773
2004-01-16;-0.29458
2004-02-15;-0.34945
2004-03-16;-1.0258
2004-04-16;-1.1173
2004-05-16;-1.4141
2004-06-16;-1.3302
2004-07-16;-0.75971
2004-08-16;-0.50487
2004-09-16;0.013911
2004-10-16;0.48862
2004-11-16;0.53265
2004-12-16;0.44223
2005-01-16;0.47871
2005-02-15;0.23506
2005-03-16;0.46639
2005-04-16;0.60908
2005-05-16;0.86756
2005-06-16;1.1475
2005-07-16;0.69102
2005-08-16;0.46326
2005-09-16;-0.21495
2005-10-16;0.095155
2005-11-16;-0.23226
2005-12-16;-0.12032
2006-01-16;-0.38462
2006-02-15;-0.26172
2006-03-16;-0.030027
2006-04-16;-0.54465
2006-05-16;-1.0192
2006-06-16;-2.0054
2006-07-16;-1.8982
2006-08-16;-1.872
2006-09-16;-1.5101
2006-10-16;-1.6331
2006-11-16;-1.5996
2006-12-16;-1.5195
2007-01-16;-1.2247
2007-02-15;-1.1848
2007-03-16;-1.3803
2007-04-16;-1.0141
2007-05-16;-0.63736
2007-06-16;-0.46885
2007-07-16;-0.27031
2007-08-16;-0.23824
2007-09-16;-0.39432
2007-10-16;-0.45113
2007-11-16;-0.54088
2007-12-16;-0.3838
2008-01-16;-0.54984
2008-02-15;-0.57497
2008-03-16;-0.50876
2008-04-16;-0.76716
2008-05-16;-0.52922
2008-06-16;-0.16114
2008-07-16;-0.40742
2008-08-16;0.014595
2008-09-16;0.21316
2008-10-16;0.086954
2008-11-16;0.1763
2008-12-16;-0.030213
2009-01-16;-0.089034
2009-02-15;-0.27261
2009-03-16;-0.24769
2009-04-16;0.4943
2009-05-16;0.13092
2009-06-16;0.97198
2009-07-16;1.5553
2009-08-16;1.032
2009-09-16;0.79618
2009-10-16;1.3159
2009-11-16;1.3183
2009-12-16;1.4936
2010-01-16;1.4676
2010-02-15;1.7437
2010-03-16;1.8276
2010-04-16;1.8215
2010-05-16;2.1732
2010-06-16;1.8641
2010-07-16;1.6514
2010-08-16;1.8006
2010-09-16;1.3582
2010-10-16;0.7188
2010-11-16;0.83814
2010-12-16;0.51458
2011-01-16;0.62125
2011-02-15;0.58585
2011-03-16;0.45116
2011-04-16;-0.0096183
2011-05-16;0.09129
2011-06-16;-0.25566
2011-07-16;0.18147
2011-08-16;-0.067422
2011-09-16;0.19634
2011-10-16;0.49037
2011-11-16;0.42322
2011-12-16;0.61977
2012-01-16;0.38299
2012-02-15;0.33812
2012-03-16;-0.11196
2012-04-16;-0.43701
2012-05-16;-1.3647
2012-06-16;-1.7443
2012-07-16;-2.1987
2012-08-16;-2.2952
2012-09-16;-2.2969
2012-10-16;-2.4891
2012-11-16;-2.5434
2012-12-16;-2.5583
2013-01-16;-2.5318
2013-02-15;-2.4811
2013-03-16;-2.3176
2013-04-16;-1.9845
2013-05-16;-1.6948
2013-06-16;-1.6634
2013-07-16;-1.4763
2013-08-16;-0.97488
2013-09-16;-0.47626
2013-10-16;-0.07567
2013-11-16;0.1106
2013-12-16;0.13133
2014-01-16;0.18225
2014-02-15;0.22682
2014-03-16;0.29448
2014-04-16;0.0067431
2014-05-16;0.27449
2014-06-16;0.87151
2014-07-16;1.1007
2014-08-16;1.2859
2014-09-16;1.0887
2014-10-16;0.57561
2014-11-16;0.74235
2014-12-16;0.7665
2015-01-16;0.64382
2015-02-15;0.48705
2015-03-16;0.19718
2015-04-16;0.51571
2015-05-16;1.4489
2015-06-16;1.393
2015-07-16;1.2416
2015-08-16;1.0101
2015-09-16;0.46097
2015-10-16;0.73055
2015-11-16;0.73464
2015-12-16;0.7407
2016-01-16;0.82274
2016-02-15;0.73449
2016-03-16;1.1613
2016-04-16;1.496
2016-05-16;0.98793
2016-06-16;0.70459
2016-07-16;0.39162
2016-08-16;0.29232
2016-09-16;0.51417
2016-10-16;0.1461
2016-11-16;-0.11684
2016-12-16;-0.13939
2017-01-16;-0.0079793
2017-02-15;-0.092779
2017-03-16;-0.39086
2017-04-16;-0.9019
2017-05-16;-0.8228
2017-06-16;-0.89768
2017-07-16;-0.84864
2017-08-16;-0.74948
2017-09-16;-0.40427
2017-10-16;0.0038896
2017-11-16;-0.13689
2017-12-16;-0.27126
2018-01-16;-0.48826
2018-02-15;-0.35215
2018-03-16;-0.24677
2018-04-16;-0.58522
2018-05-16;-1.051
2018-06-16;-0.94229
2018-07-16;-0.81595
2018-08-16;-0.74244
2018-09-16;-1.0697
2018-10-16;-0.89066
2018-11-16;-0.61136
2018-12-16;-0.53489
2019-01-16;-0.50258
2019-02-15;-0.48701
2019-03-16;0.14454
2019-04-16;0.25451
2019-05-16;1.0065
2019-06-16;1.5322
2019-07-16;1.5905
2019-08-16;1.2922
2019-09-16;1.2811
2019-10-16;1.2122
2019-11-16;1.3108
2019-12-16;1.2993
2020-01-16;1.1872
2020-02-15;1.2325
2020-03-16;0.77908
2020-04-16;0.67989
2020-05-16;-0.6538
2020-06-16;-1.2206
2020-07-16;-1.3666
2020-08-16;-1.5954
2020-09-16;-1.5142
2020-10-16;-1.7142
2020-11-16;-1.9902
2020-12-16;-1.989
